country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Seychelles,SYC,17/1/21,,,,,1118,,,,11369,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,18/1/21,,,,,1236,,,,12569,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,19/1/21,10976,10976,,,1354,11.16,11.16,,13769,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,20/1/21,13163,13163,,2187,1595,13.39,13.39,,16219,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,21/1/21,,,,,1718,,,,17470,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,22/1/21,16890,16890,,,1841,17.18,17.18,,18721,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,23/1/21,18353,18353,,1463,1622,18.66,18.66,,16494,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,24/1/21,,,,,1542,,,,15680,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,25/1/21,19889,19889,,,1463,20.22,20.22,,14877,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,26/1/21,22712,22712,,2823,1677,23.1,23.1,,17053,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,27/1/21,25587,25587,,2875,1775,26.02,26.02,,18050,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,28/1/21,28779,28779,,3192,1965,29.26,29.26,,19982,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,29/1/21,30861,30861,,2082,1996,31.38,31.38,,20297,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,30/1/21,,,,,1988,,,,20216,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,31/1/21,,,,,2079,,,,21141,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,1/2/21,35079,35079,,,2170,35.67,35.67,,22066,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,2/2/21,36284,36284,,1205,1939,36.9,36.9,,19717,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,3/2/21,37092,37087,5,808,1644,37.72,37.71,0.01,16718,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,4/2/21,,,,,1287,,,,13087,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,5/2/21,,,,,1089,,,,11074,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,6/2/21,39175,37589,1586,,987,39.84,38.22,1.61,10037,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,7/2/21,,,,,966,,,,9823,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,8/2/21,41694,37714,3980,,945,42.4,38.35,4.05,9610,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,9/2/21,44423,37723,6700,2729,1163,45.17,38.36,6.81,11826,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,10/2/21,48061,37726,10335,3638,1567,48.87,38.36,10.51,15935,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,11/2/21,51819,37952,13867,3758,2005,52.69,38.59,14.1,20388,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,12/2/21,,,,,2203,,,,22402,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,13/2/21,55980,41799,14181,,2401,56.92,42.5,14.42,24415,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,14/2/21,,,,,2383,,,,24232,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,15/2/21,58249,41808,16441,,2365,59.23,42.51,16.72,24049,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,16/2/21,59991,41815,18176,1742,2224,61,42.52,18.48,22615,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,17/2/21,61351,41839,19512,1360,1899,62.39,42.55,19.84,19311,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,18/2/21,63286,42621,20665,1935,1638,64.35,43.34,21.01,16656,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,19/2/21,65060,43461,21599,1774,1594,66.16,44.19,21.96,16209,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,20/2/21,,,,,1334,,,,13565,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,21/2/21,65576,43977,21599,,1209,66.68,44.72,21.96,12294,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,22/2/21,,,,,1403,,,,14267,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,23/2/21,70568,47188,23380,,1511,71.76,47.98,23.77,15365,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,24/2/21,,,,,1640,,,,16677,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,25/2/21,75096,51577,23519,,1687,76.36,52.45,23.92,17155,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,26/2/21,,,,,1744,,,,17734,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,27/2/21,79438,55889,23549,,2017,80.78,56.83,23.95,20510,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,28/2/21,,,,,2030,,,,20643,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,1/3/21,80131,55901,24230,,1723,81.48,56.84,24.64,17521,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,2/3/21,,,,,1418,,,,14419,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,3/3/21,80863,56261,24602,,1147,82.23,57.21,25.02,11664,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,4/3/21,81715,57095,24620,852,946,83.09,58.06,25.04,9620,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,5/3/21,,,,,734,,,,7464,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,6/3/21,,,,,522,,,,5308,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,7/3/21,,,,,571,,,,5806,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,8/3/21,84468,57901,26567,,620,85.89,58.88,27.02,6305,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,9/3/21,,,,,772,,,,7850,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Seychelles,SYC,10/3/21,87333,60439,26894,,924,88.81,61.46,27.35,9396,"Oxford/AstraZeneca, Sinopharm/Beijing",Extended Programme for Immunisation,https://www.facebook.com/mohseychellesofficial/photos/pcb.1681297845404673/1681297565404701/
Singapore,SGP,11/1/21,3400,3400,,,,0.06,0.06,,,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,12/1/21,6200,6200,,2800,2800,0.11,0.11,,479,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,13/1/21,,,,,4090,,,,699,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,14/1/21,,,,,4520,,,,773,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,15/1/21,,,,,4735,,,,809,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,16/1/21,,,,,4864,,,,831,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,17/1/21,,,,,4950,,,,846,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,18/1/21,,,,,5011,,,,857,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,19/1/21,,,,,5380,,,,920,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,20/1/21,,,,,5380,,,,920,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,21/1/21,,,,,5380,,,,920,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,22/1/21,60000,60000,,,5380,1.03,1.03,,920,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,23/1/21,,,,,6127,,,,1047,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,24/1/21,,,,,6874,,,,1175,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,25/1/21,,,,,7621,,,,1303,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,26/1/21,,,,,8369,,,,1431,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,27/1/21,113050,113000,50,,9116,1.93,1.93,0,1558,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,28/1/21,,,,,9847,,,,1683,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,29/1/21,,,,,10579,,,,1808,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,30/1/21,,,,,10563,,,,1806,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,31/1/21,155050,155000,50,,10547,2.65,2.65,0,1803,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,1/2/21,,,,,10885,,,,1861,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,2/2/21,181000,175000,6000,,11223,3.09,2.99,0.1,1918,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,3/2/21,,,,,11046,,,,1888,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,4/2/21,,,,,10886,,,,1861,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,5/2/21,,,,,10725,,,,1833,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,6/2/21,,,,,10564,,,,1806,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,7/2/21,,,,,10404,,,,1778,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,8/2/21,,,,,9889,,,,1690,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,9/2/21,,,,,9375,,,,1602,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,10/2/21,256000,250000,6000,,9375,4.38,4.27,0.1,1602,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,11/2/21,,,,,9893,,,,1691,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,12/2/21,,,,,10411,,,,1780,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,13/2/21,,,,,10929,,,,1868,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,14/2/21,,,,,11446,,,,1956,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,15/2/21,,,,,11964,,,,2045,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,16/2/21,,,,,12482,,,,2134,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,17/2/21,,,,,13000,,,,2222,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,18/2/21,360000,250000,110000,,13000,6.15,4.27,1.88,2222,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,19/2/21,,,,,13286,,,,2271,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,20/2/21,,,,,13572,,,,2320,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,21/2/21,,,,,13859,,,,2369,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,22/2/21,,,,,14145,,,,2418,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,23/2/21,,,,,14431,,,,2467,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,24/2/21,,,,,14717,,,,2516,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,25/2/21,,,,,15004,,,,2565,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,26/2/21,,,,,15004,,,,2565,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,27/2/21,,,,,15004,,,,2565,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,28/2/21,,,,,15004,,,,2565,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,1/3/21,525039,317715,207324,,15004,8.97,5.43,3.54,2565,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,2/3/21,,,,,14763,,,,2523,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,3/3/21,,,,,14523,,,,2482,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,4/3/21,565000,350000,215000,,14282,9.66,5.98,3.67,2441,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,5/3/21,,,,,13615,,,,2327,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,6/3/21,,,,,12948,,,,2213,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,7/3/21,596000,379000,217000,,12281,10.19,6.48,3.71,2099,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Singapore,SGP,8/3/21,611314,392620,218694,15314,12325,10.45,6.71,3.74,2107,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/covid-19
Slovakia,SVK,4/1/21,0,0,,,,0,0,,,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,5/1/21,425,425,,425,425,0.01,0.01,,78,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,6/1/21,6618,6618,,6193,3309,0.12,0.12,,606,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,7/1/21,13661,13661,,7043,4554,0.25,0.25,,834,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,8/1/21,20702,20702,,7041,5176,0.38,0.38,,948,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,9/1/21,22311,22311,,1609,4462,0.41,0.41,,817,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,10/1/21,25356,25356,,3045,4226,0.46,0.46,,774,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,11/1/21,29411,29411,,4055,4202,0.54,0.54,,770,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,12/1/21,39977,39977,,10566,5650,0.73,0.73,,1035,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,13/1/21,46727,46727,,6750,5730,0.86,0.86,,1050,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,14/1/21,54183,54183,,7456,5789,0.99,0.99,,1060,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,15/1/21,62037,62037,,7854,5905,1.14,1.14,,1082,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,16/1/21,63399,63399,,1362,5870,1.16,1.16,,1075,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,17/1/21,63453,63453,,54,5442,1.16,1.16,,997,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,18/1/21,72421,71839,582,8968,6144,1.33,1.32,0.01,1125,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,19/1/21,80372,79329,1043,7951,5771,1.47,1.45,0.02,1057,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,20/1/21,88254,86347,1907,7882,5932,1.62,1.58,0.03,1087,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,21/1/21,95573,93018,2555,7319,5913,1.75,1.7,0.05,1083,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,22/1/21,102343,99655,2688,6770,5758,1.87,1.83,0.05,1055,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,23/1/21,102619,99931,2688,276,5603,1.88,1.83,0.05,1026,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,24/1/21,102619,99931,2688,0,5595,1.88,1.83,0.05,1025,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,25/1/21,111580,106599,4981,8961,5594,2.04,1.95,0.09,1025,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,26/1/21,118808,113571,5237,7228,5491,2.18,2.08,0.1,1006,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,27/1/21,125871,120362,5509,7063,5374,2.31,2.2,0.1,984,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,28/1/21,135743,128712,7031,9872,5739,2.49,2.36,0.13,1051,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,29/1/21,147542,138177,9365,11799,6457,2.7,2.53,0.17,1183,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,30/1/21,148934,139566,9368,1392,6616,2.73,2.56,0.17,1212,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,31/1/21,149215,139679,9536,281,6657,2.73,2.56,0.17,1219,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,1/2/21,160975,148530,12445,11760,7056,2.95,2.72,0.23,1292,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,2/2/21,173232,157342,15890,12257,7775,3.17,2.88,0.29,1424,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,3/2/21,184937,166717,18220,11705,8438,3.39,3.05,0.33,1546,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,4/2/21,199358,175587,23771,14421,9088,3.65,3.22,0.44,1665,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,5/2/21,214403,183967,30436,15045,9552,3.93,3.37,0.56,1750,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
Slovakia,SVK,6/2/21,217187,186055,31132,2784,9750,3.98,3.41,0.57,1786,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
